CMPLNT_NUM,LAW_CAT_CD,OFNS_DESC,RPT_DT,Latitude,Longitude,Lat_Lon,index_right,BoroCode,BoroName,NTA_Code_x,NTAName,NTAAbbrev,NTAType,CDTA2020,CDTAName,Shape_Leng,Shape_Area,Neighborhood,Population_x,Borough,Year,FIPS County Code,NTA_Code_y,Population_y
297316726,M,CRIMINAL MISCHIEF & RELATED OF,11/30/2024,40.63456698,-74.11719928,"(40.634566981239296, -74.11719928427827)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
295532788H1,F,MURDER & NON-NEGL. MANSLAUGHTER,10/26/2024,40.883057,-73.833248,"(40.883057, -73.833248)",112,2,Bronx,BX1202,Eastchester-Edenwald-Baychester,Estchstr,0,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),54240.48697,56395306.86,Eastchester-Edenwald-Baychester,,Bronx,2000,5,BX03,35422
295532788H1,F,MURDER & NON-NEGL. MANSLAUGHTER,10/26/2024,40.883057,-73.833248,"(40.883057, -73.833248)",112,2,Bronx,BX1202,Eastchester-Edenwald-Baychester,Estchstr,0,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),54240.48697,56395306.86,Eastchester-Edenwald-Baychester,,Bronx,2010,5,BX03,34517
296957705,M,PETIT LARCENY,11/22/2024,40.729405,-74.006074,"(40.729405, -74.006074)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
296957705,M,PETIT LARCENY,11/22/2024,40.729405,-74.006074,"(40.729405, -74.006074)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
282955300,F,GRAND LARCENY,2/28/2024,40.627964,-74.015463,"(40.627964, -74.015463)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
282955300,F,GRAND LARCENY,2/28/2024,40.627964,-74.015463,"(40.627964, -74.015463)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
289041766,M,CRIMINAL MISCHIEF & RELATED OF,6/24/2024,40.615382,-74.024397,"(40.615382, -74.024397)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
289041766,M,CRIMINAL MISCHIEF & RELATED OF,6/24/2024,40.615382,-74.024397,"(40.615382, -74.024397)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
289938319,F,DANGEROUS DRUGS,7/11/2024,40.63602443,-74.13477006,"(40.636024426702804, -74.1347700634503)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
289938319,F,DANGEROUS DRUGS,7/11/2024,40.63602443,-74.13477006,"(40.636024426702804, -74.1347700634503)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
280956555,F,GRAND LARCENY,1/23/2024,40.574255,-74.096672,"(40.574255, -74.096672)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
280956555,F,GRAND LARCENY,1/23/2024,40.574255,-74.096672,"(40.574255, -74.096672)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
290120312,V,HARRASSMENT 2,7/15/2024,40.629905,-74.022467,"(40.629905, -74.022467)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
290120312,V,HARRASSMENT 2,7/15/2024,40.629905,-74.022467,"(40.629905, -74.022467)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
292381837,M,PETIT LARCENY,8/27/2024,40.6182,-74.031722,"(40.6182, -74.031722)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
292381837,M,PETIT LARCENY,8/27/2024,40.6182,-74.031722,"(40.6182, -74.031722)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
288639499,V,HARRASSMENT 2,6/16/2024,40.63367277,-74.12944027,"(40.63367277496216, -74.1294402699873)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
288639499,V,HARRASSMENT 2,6/16/2024,40.63367277,-74.12944027,"(40.63367277496216, -74.1294402699873)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
286575337,F,FORGERY,5/8/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
286575337,F,FORGERY,5/8/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
286397045,F,ROBBERY,5/5/2024,40.63553983,-74.13371341,"(40.63553983239647, -74.13371341381661)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
286397045,F,ROBBERY,5/5/2024,40.63553983,-74.13371341,"(40.63553983239647, -74.13371341381661)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
283184662,M,PETIT LARCENY,3/4/2024,40.640843,-74.134448,"(40.640843, -74.134448)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
283184662,M,PETIT LARCENY,3/4/2024,40.640843,-74.134448,"(40.640843, -74.134448)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
298061561,M,PETIT LARCENY,12/16/2024,40.628243,-74.027619,"(40.628243, -74.027619)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
298061561,M,PETIT LARCENY,12/16/2024,40.628243,-74.027619,"(40.628243, -74.027619)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
292585475,F,CRIMINAL MISCHIEF & RELATED OF,8/31/2024,40.619297,-74.026808,"(40.619297, -74.026808)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
292585475,F,CRIMINAL MISCHIEF & RELATED OF,8/31/2024,40.619297,-74.026808,"(40.619297, -74.026808)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
290368619,M,PETIT LARCENY,7/20/2024,40.62358,-74.026539,"(40.62358, -74.026539)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
290368619,M,PETIT LARCENY,7/20/2024,40.62358,-74.026539,"(40.62358, -74.026539)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
292280208H1,F,MURDER & NON-NEGL. MANSLAUGHTER,8/25/2024,40.84736,-73.904181,"(40.84736, -73.904181)",84,2,Bronx,BX0502,Mount Hope,MtHp,0,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),16278.24357,12684327.14,Mount Hope,,Bronx,2000,5,BX41,52649
292280208H1,F,MURDER & NON-NEGL. MANSLAUGHTER,8/25/2024,40.84736,-73.904181,"(40.84736, -73.904181)",84,2,Bronx,BX0502,Mount Hope,MtHp,0,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),16278.24357,12684327.14,Mount Hope,,Bronx,2010,5,BX41,51807
294170213,F,FELONY ASSAULT,10/1/2024,40.638659,-74.022462,"(40.638659, -74.022462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
294170213,F,FELONY ASSAULT,10/1/2024,40.638659,-74.022462,"(40.638659, -74.022462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
284268212,V,HARRASSMENT 2,3/24/2024,40.621044,-74.030559,"(40.621044, -74.030559)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
284268212,V,HARRASSMENT 2,3/24/2024,40.621044,-74.030559,"(40.621044, -74.030559)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
281624270,F,GRAND LARCENY,2/3/2024,40.626585,-74.008067,"(40.626585, -74.008067)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
281624270,F,GRAND LARCENY,2/3/2024,40.626585,-74.008067,"(40.626585, -74.008067)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
290583516,M,CRIMINAL MISCHIEF & RELATED OF,7/24/2024,40.61606538,-74.02957534,"(40.61606537834479, -74.02957534289263)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
290583516,M,CRIMINAL MISCHIEF & RELATED OF,7/24/2024,40.61606538,-74.02957534,"(40.61606537834479, -74.02957534289263)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
294268178,F,BURGLARY,10/3/2024,40.639893,-74.136687,"(40.639893, -74.136687)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
294268178,F,BURGLARY,10/3/2024,40.639893,-74.136687,"(40.639893, -74.136687)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
289320846,M,PETIT LARCENY,6/29/2024,40.635596,-74.030047,"(40.635596, -74.030047)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
289320846,M,PETIT LARCENY,6/29/2024,40.635596,-74.030047,"(40.635596, -74.030047)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
290043959,M,SEX CRIMES,7/14/2024,40.73389676,-74.00539584,"(40.7338967584511, -74.0053958373447)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
290043959,M,SEX CRIMES,7/14/2024,40.73389676,-74.00539584,"(40.7338967584511, -74.0053958373447)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
286120403,V,HARRASSMENT 2,4/30/2024,40.621545,-74.024679,"(40.621545, -74.024679)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
286120403,V,HARRASSMENT 2,4/30/2024,40.621545,-74.024679,"(40.621545, -74.024679)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
296874503,M,SEX CRIMES,11/21/2024,40.73389676,-74.00539584,"(40.7338967584511, -74.0053958373447)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
296874503,M,SEX CRIMES,11/21/2024,40.73389676,-74.00539584,"(40.7338967584511, -74.0053958373447)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
284747737,F,BURGLARY,4/3/2024,40.620584,-74.026995,"(40.620584, -74.026995)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
284747737,F,BURGLARY,4/3/2024,40.620584,-74.026995,"(40.620584, -74.026995)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
282846876,M,CRIMINAL MISCHIEF & RELATED OF,2/27/2024,40.63139,-74.008098,"(40.63139, -74.008098)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
282846876,M,CRIMINAL MISCHIEF & RELATED OF,2/27/2024,40.63139,-74.008098,"(40.63139, -74.008098)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
298175189,F,BURGLARY,12/18/2024,40.633827,-74.020869,"(40.633827, -74.020869)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
298175189,F,BURGLARY,12/18/2024,40.633827,-74.020869,"(40.633827, -74.020869)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
283245228,M,SEX CRIMES,3/5/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
283245228,M,SEX CRIMES,3/5/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
281353276,F,GRAND LARCENY OF MOTOR VEHICLE,1/30/2024,40.613394,-74.012809,"(40.613394, -74.012809)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
281353276,F,GRAND LARCENY OF MOTOR VEHICLE,1/30/2024,40.613394,-74.012809,"(40.613394, -74.012809)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
283879098,V,HARRASSMENT 2,3/16/2024,40.639134,-74.138496,"(40.639134, -74.138496)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
283879098,V,HARRASSMENT 2,3/16/2024,40.639134,-74.138496,"(40.639134, -74.138496)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
296202885,F,GRAND LARCENY,11/9/2024,40.73814,-74.007312,"(40.73814, -74.007312)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
296202885,F,GRAND LARCENY,11/9/2024,40.73814,-74.007312,"(40.73814, -74.007312)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
282487785,M,CRIMINAL MISCHIEF & RELATED OF,2/19/2024,40.63257,-74.010806,"(40.63257, -74.010806)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
282487785,M,CRIMINAL MISCHIEF & RELATED OF,2/19/2024,40.63257,-74.010806,"(40.63257, -74.010806)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
294673457,F,FORGERY,10/10/2024,40.617744,-74.010091,"(40.617744, -74.010091)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
294673457,F,FORGERY,10/10/2024,40.617744,-74.010091,"(40.617744, -74.010091)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
295914702H2,F,MURDER & NON-NEGL. MANSLAUGHTER,11/2/2024,40.708729,-73.787786,"(40.708729, -73.787786)",215,4,Queens,QN1201,Jamaica,Jmca,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.93272,46824594.07,Jamaica,,Queens,2000,81,QN61,51849
295914702H2,F,MURDER & NON-NEGL. MANSLAUGHTER,11/2/2024,40.708729,-73.787786,"(40.708729, -73.787786)",215,4,Queens,QN1201,Jamaica,Jmca,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.93272,46824594.07,Jamaica,,Queens,2010,81,QN61,53751
281695010,M,POSSESSION OF STOLEN PROPERTY,2/5/2024,40.58072561,-74.09909033,"(40.58072560744952, -74.09909033278193)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
281695010,M,POSSESSION OF STOLEN PROPERTY,2/5/2024,40.58072561,-74.09909033,"(40.58072560744952, -74.09909033278193)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
298379856,F,GRAND LARCENY OF MOTOR VEHICLE,12/23/2024,40.631422,-74.006631,"(40.631422, -74.006631)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
298379856,F,GRAND LARCENY OF MOTOR VEHICLE,12/23/2024,40.631422,-74.006631,"(40.631422, -74.006631)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
286182004,F,GRAND LARCENY,5/1/2024,40.578043,-74.098974,"(40.578043, -74.098974)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
286182004,F,GRAND LARCENY,5/1/2024,40.578043,-74.098974,"(40.578043, -74.098974)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
295521283,M,PETIT LARCENY,10/26/2024,40.622145,-74.027282,"(40.622145, -74.027282)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
295521283,M,PETIT LARCENY,10/26/2024,40.622145,-74.027282,"(40.622145, -74.027282)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
282814204,M,DANGEROUS WEAPONS,2/26/2024,40.616755,-74.028987,"(40.616755, -74.028987)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
282814204,M,DANGEROUS WEAPONS,2/26/2024,40.616755,-74.028987,"(40.616755, -74.028987)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
283881030,F,GRAND LARCENY,3/17/2024,40.581281,-74.110335,"(40.581281, -74.110335)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
283881030,F,GRAND LARCENY,3/17/2024,40.581281,-74.110335,"(40.581281, -74.110335)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
292841602,F,CRIMINAL MISCHIEF & RELATED OF,9/5/2024,40.62336254,-74.03404184,"(40.62336254464796, -74.03404183998451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
292841602,F,CRIMINAL MISCHIEF & RELATED OF,9/5/2024,40.62336254,-74.03404184,"(40.62336254464796, -74.03404183998451)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
296503781,F,CRIMINAL MISCHIEF & RELATED OF,11/14/2024,40.615258,-74.030294,"(40.615258, -74.030294)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
296503781,F,CRIMINAL MISCHIEF & RELATED OF,11/14/2024,40.615258,-74.030294,"(40.615258, -74.030294)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
